onset	duration	trial_type	onset_response	response_time	news_no	news_type	value
765.753	2.722	fixations	n/a	n/a	n/a	n/a	n/a
768.587	17.888	sharingrating1	786.569	3	22	R	1
789.603	1.418	fixations	n/a	n/a	n/a	n/a	n/a
791.119	17.902	sharingrating1	809.119	3	11	R	3
812.152	2.049	fixations	n/a	n/a	n/a	n/a	n/a
814.302	17.899	sharingrating1	832.302	3	130	F	2
835.335	1.557	fixations	n/a	n/a	n/a	n/a	n/a
837.001	17.891	sharingrating1	855.001	3	71	F	6
858.034	1.472	fixations	n/a	n/a	n/a	n/a	n/a
859.601	17.905	sharingrating1	877.617	3	18	R	2
880.533	1.877	fixations	n/a	n/a	n/a	n/a	n/a
882.5	17.91	sharingrating1	900.5	3	40	F	2
903.533	1.829	fixations	n/a	n/a	n/a	n/a	n/a
905.449	17.913	sharingrating1	923.449	3	122	F	3
926.482	1.752	fixations	n/a	n/a	n/a	n/a	n/a
931.265	5	intro&rest	n/a	n/a	n/a	n/a	n/a
936.332	17.902	accuracyrating	954.331	3	96	R	5
957.365	1.294	fixations	n/a	n/a	n/a	n/a	n/a
958.765	17.894	accuracyrating	976.764	3	70	F	1
979.797	2.392	fixations	n/a	n/a	n/a	n/a	n/a
982.281	17.908	accuracyrating	1000.297	3	64	F	1
1003.33	1.525	fixations	n/a	n/a	n/a	n/a	n/a
1004.947	17.908	accuracyrating	1022.963	3	12	R	5
1025.996	1.653	fixations	n/a	n/a	n/a	n/a	n/a
1027.762	17.887	accuracyrating	1045.762	3	106	R	4
1048.679	2.122	fixations	n/a	n/a	n/a	n/a	n/a
1050.895	17.906	accuracyrating	1068.895	3	86	F	1
1071.928	1.788	fixations	n/a	n/a	n/a	n/a	n/a
1073.811	17.905	accuracyrating	1091.811	3	81	F	4
1094.744	1.433	fixations	n/a	n/a	n/a	n/a	n/a
1096.277	17.9	accuracyrating	1114.277	3	31	F	2
1117.31	2.32	fixations	n/a	n/a	n/a	n/a	n/a
1119.726	17.904	accuracyrating	1137.726	3	15	R	4
1140.759	2.409	fixations	n/a	n/a	n/a	n/a	n/a
1143.259	17.909	accuracyrating	1161.259	3	26	R	3
1164.292	2.188	fixations	n/a	n/a	n/a	n/a	n/a
1166.575	17.905	accuracyrating	1184.575	3	38	F	5
1187.608	1.998	fixations	n/a	n/a	n/a	n/a	n/a
1189.708	17.898	accuracyrating	1207.707	3	55	F	5
1210.74	1.764	fixations	n/a	n/a	n/a	n/a	n/a
1212.607	17.897	accuracyrating	1230.607	3	25	R	1
1233.64	2.333	fixations	n/a	n/a	n/a	n/a	n/a
1236.073	17.9	accuracyrating	1254.073	3	4	R	6
1257.106	2.657	fixations	n/a	n/a	n/a	n/a	n/a
1259.856	17.907	accuracyrating	1277.872	3	95	R	5
1280.905	1.374	fixations	n/a	n/a	n/a	n/a	n/a
1282.372	17.907	accuracyrating	1300.388	3	32	F	4
1303.421	1.758	fixations	n/a	n/a	n/a	n/a	n/a
1305.288	17.891	accuracyrating	1323.287	3	9	R	5
1326.32	1.954	fixations	n/a	n/a	n/a	n/a	n/a
1328.37	17.904	accuracyrating	1346.37	3	79	F	2
1349.403	2.249	fixations	n/a	n/a	n/a	n/a	n/a
1351.753	17.899	accuracyrating	1369.752	3	1	R	2
1372.786	1.618	fixations	n/a	n/a	n/a	n/a	n/a
1374.502	17.902	accuracyrating	1392.502	3	47	F	1
1395.535	2.499	fixations	n/a	n/a	n/a	n/a	n/a
n/a	n/a	sharingrating2	n/a	3	n/a	n/a	n/a
n/a	n/a	sharingrating2	n/a	3	n/a	n/a	n/a
n/a	n/a	sharingrating2	n/a	3	n/a	n/a	n/a
n/a	n/a	sharingrating2	n/a	3	n/a	n/a	n/a
n/a	n/a	sharingrating2	n/a	3	n/a	n/a	n/a
n/a	n/a	sharingrating2	n/a	3	n/a	n/a	n/a
n/a	n/a	sharingrating2	n/a	3	n/a	n/a	n/a
n/a	n/a	sharingrating2	n/a	3	n/a	n/a	n/a
n/a	n/a	sharingrating2	n/a	3	n/a	n/a	n/a
n/a	n/a	sharingrating2	n/a	3	n/a	n/a	n/a
n/a	n/a	sharingrating2	n/a	3	n/a	n/a	n/a
n/a	n/a	sharingrating2	n/a	3	n/a	n/a	n/a
n/a	n/a	sharingrating2	n/a	3	n/a	n/a	n/a
n/a	n/a	sharingrating2	n/a	3	n/a	n/a	n/a
n/a	n/a	sharingrating2	n/a	3	n/a	n/a	n/a
n/a	n/a	sharingrating2	n/a	3	n/a	n/a	n/a
n/a	n/a	sharingrating2	n/a	3	n/a	n/a	n/a
n/a	n/a	sharingrating2	n/a	3	n/a	n/a	n/a
n/a	n/a	sharingrating2	n/a	3	n/a	n/a	n/a
n/a	n/a	sharingrating2	n/a	3	n/a	n/a	n/a
n/a	n/a	fixations	n/a	n/a	n/a	n/a	n/a
n/a	n/a	fixations	n/a	n/a	n/a	n/a	n/a
n/a	n/a	fixations	n/a	n/a	n/a	n/a	n/a
n/a	n/a	fixations	n/a	n/a	n/a	n/a	n/a
n/a	n/a	fixations	n/a	n/a	n/a	n/a	n/a
n/a	n/a	fixations	n/a	n/a	n/a	n/a	n/a
n/a	n/a	fixations	n/a	n/a	n/a	n/a	n/a
n/a	n/a	fixations	n/a	n/a	n/a	n/a	n/a
n/a	n/a	fixations	n/a	n/a	n/a	n/a	n/a
n/a	n/a	fixations	n/a	n/a	n/a	n/a	n/a
n/a	n/a	fixations	n/a	n/a	n/a	n/a	n/a
n/a	n/a	fixations	n/a	n/a	n/a	n/a	n/a
n/a	n/a	fixations	n/a	n/a	n/a	n/a	n/a
n/a	n/a	fixations	n/a	n/a	n/a	n/a	n/a
n/a	n/a	fixations	n/a	n/a	n/a	n/a	n/a
n/a	n/a	fixations	n/a	n/a	n/a	n/a	n/a
n/a	n/a	fixations	n/a	n/a	n/a	n/a	n/a
n/a	n/a	fixations	n/a	n/a	n/a	n/a	n/a
n/a	n/a	fixations	n/a	n/a	n/a	n/a	n/a
n/a	n/a	fixations	n/a	n/a	n/a	n/a	n/a
n/a	n/a	intro&rest	n/a	n/a	n/a	n/a	n/a
n/a	n/a	intro&rest	n/a	n/a	n/a	n/a	n/a
n/a	n/a	intro&rest	n/a	n/a	n/a	n/a	n/a
n/a	n/a	intro&rest	n/a	n/a	n/a	n/a	n/a
