onset	duration	trial_type	onset_response	response_time	news_no	news_real/fake	value
490.925	1.42	fixations	n/a	n/a	n/a	n/a	n/a
492.442	17.903	sharingrating1	510.441	3	17	R	5
513.474	1.418	fixations	n/a	n/a	n/a	n/a	n/a
514.974	17.918	sharingrating1	532.974	3	23	R	5
536.007	1.175	fixations	n/a	n/a	n/a	n/a	n/a
537.274	17.908	sharingrating1	555.273	3	130	F	5
558.306	1.557	fixations	n/a	n/a	n/a	n/a	n/a
559.973	17.89	sharingrating1	577.956	3	19	R	3
580.989	1.064	fixations	n/a	n/a	n/a	n/a	n/a
582.156	17.897	sharingrating1	600.155	3	7	R	5
603.188	2.766	fixations	n/a	n/a	n/a	n/a	n/a
606.055	17.899	sharingrating1	624.038	3	67	F	2
627.071	1.764	fixations	n/a	n/a	n/a	n/a	n/a
628.938	17.897	sharingrating1	646.937	3	49	F	5
649.97	2.059	fixations	n/a	n/a	n/a	n/a	n/a
652.12	17.909	sharingrating1	670.12	3	11	R	5
673.153	2.049	fixations	n/a	n/a	n/a	n/a	n/a
675.303	17.899	sharingrating1	693.302	3	42	F	6
696.335	2.016	fixations	n/a	n/a	n/a	n/a	n/a
698.452	17.899	sharingrating1	716.452	3	43	F	5
719.485	1.528	fixations	n/a	n/a	n/a	n/a	n/a
721.118	17.895	sharingrating1	739.117	3	129	F	4
742.151	2.18	fixations	n/a	n/a	n/a	n/a	n/a
744.434	17.897	sharingrating1	762.433	3	18	R	4
765.467	1.869	fixations	n/a	n/a	n/a	n/a	n/a
767.417	17.919	sharingrating1	785.433	3	40	F	4
788.466	1.829	fixations	n/a	n/a	n/a	n/a	n/a
790.399	17.896	sharingrating1	808.399	3	123	F	3
811.432	1.399	fixations	n/a	n/a	n/a	n/a	n/a
812.932	17.899	sharingrating1	830.931	3	117	R	1
833.965	1.837	fixations	n/a	n/a	n/a	n/a	n/a
835.898	17.904	sharingrating1	853.897	3	37	F	4
856.931	2.605	fixations	n/a	n/a	n/a	n/a	n/a
859.63	17.906	sharingrating1	877.63	3	51	F	4
880.663	2.053	fixations	n/a	n/a	n/a	n/a	n/a
882.813	17.903	sharingrating1	900.813	3	110	R	5
903.846	1.514	fixations	n/a	n/a	n/a	n/a	n/a
905.462	17.898	sharingrating1	923.462	3	87	F	4
926.495	2.396	fixations	n/a	n/a	n/a	n/a	n/a
928.928	2.963	intro&rest	n/a	n/a	n/a	n/a	n/a
931.928	4.963	intro&rest	n/a	n/a	n/a	n/a	n/a
936.995	17.896	accuracyrating	954.994	3	95	R	2
958.027	1.374	fixations	n/a	n/a	n/a	n/a	n/a
959.494	17.907	accuracyrating	977.494	3	96	R	5
980.527	1.295	fixations	n/a	n/a	n/a	n/a	n/a
981.927	17.895	accuracyrating	999.926	3	12	R	3
1002.959	1.653	fixations	n/a	n/a	n/a	n/a	n/a
1004.709	17.903	accuracyrating	1022.709	3	4	R	4
1025.742	2.657	fixations	n/a	n/a	n/a	n/a	n/a
1028.492	17.907	accuracyrating	1046.491	3	15	R	1
1049.525	2.408	fixations	n/a	n/a	n/a	n/a	n/a
1052.041	17.892	accuracyrating	1070.041	3	9	R	3
1073.074	1.954	fixations	n/a	n/a	n/a	n/a	n/a
1075.124	17.904	accuracyrating	1093.123	3	47	F	4
1096.157	2.498	fixations	n/a	n/a	n/a	n/a	n/a
1098.756	17.899	accuracyrating	1116.756	3	70	F	1
1119.789	2.392	fixations	n/a	n/a	n/a	n/a	n/a
1122.289	17.892	accuracyrating	1140.289	3	25	R	6
1143.322	2.333	fixations	n/a	n/a	n/a	n/a	n/a
1145.755	17.9	accuracyrating	1163.755	3	64	F	3
1166.788	1.525	fixations	n/a	n/a	n/a	n/a	n/a
1168.421	17.892	accuracyrating	1186.42	3	106	R	5
1189.454	2.117	fixations	n/a	n/a	n/a	n/a	n/a
1191.67	17.901	accuracyrating	1209.67	3	86	F	4
1212.703	1.788	fixations	n/a	n/a	n/a	n/a	n/a
1214.586	17.905	accuracyrating	1232.602	3	32	F	2
1235.636	1.757	fixations	n/a	n/a	n/a	n/a	n/a
1237.486	17.907	accuracyrating	1255.485	3	31	F	3
1258.518	2.32	fixations	n/a	n/a	n/a	n/a	n/a
1260.935	17.903	accuracyrating	1278.934	3	79	F	1
1281.968	2.248	fixations	n/a	n/a	n/a	n/a	n/a
1284.334	17.882	accuracyrating	1302.317	3	55	F	4
1305.35	1.764	fixations	n/a	n/a	n/a	n/a	n/a
1307.217	17.897	accuracyrating	1325.216	3	1	R	4
1328.249	1.619	fixations	n/a	n/a	n/a	n/a	n/a
1329.966	17.902	accuracyrating	1347.965	3	26	R	2
1350.999	2.187	fixations	n/a	n/a	n/a	n/a	n/a
1353.282	17.904	accuracyrating	1371.281	3	38	F	5
1374.315	1.997	fixations	n/a	n/a	n/a	n/a	n/a
1376.415	17.897	accuracyrating	1394.414	3	81	F	5
1397.447	1.427	fixations	n/a	n/a	n/a	n/a	n/a
1398.914	2.96	intro&rest	n/a	n/a	n/a	n/a	n/a
1401.914	4.96	intro&rest	n/a	n/a	n/a	n/a	n/a
1405.902	17.908	sharingrating2	1424.98	3	30	R	2
1428.013	2.627	fixations	n/a	n/a	n/a	n/a	n/a
1428.884	17.906	sharingrating2	1448.729	3	41	F	4
1451.417	17.896	sharingrating2	1472.062	3	66	F	4
1451.762	2.223	fixations	n/a	n/a	n/a	n/a	n/a
1475.095	2.336	fixations	n/a	n/a	n/a	n/a	n/a
1475.35	17.898	sharingrating2	1495.528	3	73	F	6
1497.749	17.899	sharingrating2	1518.66	3	99	R	5
1498.561	1.989	fixations	n/a	n/a	n/a	n/a	n/a
1520.115	17.919	sharingrating2	1542.193	3	65	F	4
1521.694	2.396	fixations	n/a	n/a	n/a	n/a	n/a
1543.481	17.906	sharingrating2	1565.375	3	39	F	4
1545.226	2.043	fixations	n/a	n/a	n/a	n/a	n/a
1566.947	17.898	sharingrating2	1587.758	3	10	R	2
1568.409	1.252	fixations	n/a	n/a	n/a	n/a	n/a
1589.963	17.91	sharingrating2	1611.274	3	45	F	4
1590.791	2.371	fixations	n/a	n/a	n/a	n/a	n/a
1612.612	17.907	sharingrating2	1635.207	3	44	F	5
1614.308	2.798	fixations	n/a	n/a	n/a	n/a	n/a
1636.362	17.91	sharingrating2	1657.956	3	14	R	5
1638.24	1.616	fixations	n/a	n/a	n/a	n/a	n/a
1659.894	17.914	sharingrating2	1680.889	3	16	R	5
1660.989	1.804	fixations	n/a	n/a	n/a	n/a	n/a
1683.093	17.893	sharingrating2	1704.338	3	20	R	2
1683.922	2.315	fixations	n/a	n/a	n/a	n/a	n/a
1706.209	17.906	sharingrating2	1727.321	3	88	F	1
1707.371	1.856	fixations	n/a	n/a	n/a	n/a	n/a
1729.709	17.904	sharingrating2	1749.72	3	69	F	5
1730.354	1.266	fixations	n/a	n/a	n/a	n/a	n/a
1752.753	1.396	fixations	n/a	n/a	n/a	n/a	n/a
1753.125	17.901	sharingrating2	1772.253	3	34	F	5
1775.286	1.97	fixations	n/a	n/a	n/a	n/a	n/a
1775.907	17.866	sharingrating2	1795.352	3	6	R	4
1798.385	1.524	fixations	n/a	n/a	n/a	n/a	n/a
1798.807	17.903	sharingrating2	1818.001	3	101	R	5
1821.034	1.356	fixations	n/a	n/a	n/a	n/a	n/a
1822.189	17.891	sharingrating2	1840.501	3	5	R	5
1843.534	2.285	fixations	n/a	n/a	n/a	n/a	n/a
1844.672	17.889	sharingrating2	1863.916	3	3	R	5
1866.95	1.893	fixations	n/a	n/a	n/a	n/a	n/a
1868.883	1.96	intro&rest	n/a	n/a	n/a	n/a	n/a
