onset	duration	trial_type	onset_response	response_time	news_no	news_real/fake	value
629.609	17.903	sharingrating1	647.609	3	19	R	2
650.642	1.064	fixations	n/a	n/a	n/a	n/a	n/a
651.809	17.897	sharingrating1	669.808	3	40	F	4
672.841	1.829	fixations	n/a	n/a	n/a	n/a	n/a
674.775	17.895	sharingrating1	692.774	3	37	F	2
695.807	2.606	fixations	n/a	n/a	n/a	n/a	n/a
698.507	17.906	sharingrating1	716.507	3	123	F	5
719.54	1.399	fixations	n/a	n/a	n/a	n/a	n/a
721.04	17.899	sharingrating1	739.039	3	132	F	3
742.072	2.251	fixations	n/a	n/a	n/a	n/a	n/a
744.422	17.901	sharingrating1	762.405	3	122	F	3
765.438	1.752	fixations	n/a	n/a	n/a	n/a	n/a
767.288	17.902	sharingrating1	785.288	3	35	F	6
788.321	2.359	fixations	n/a	n/a	n/a	n/a	n/a
790.788	17.892	sharingrating1	808.787	3	50	F	5
811.82	2.24	fixations	n/a	n/a	n/a	n/a	n/a
814.17	17.89	sharingrating1	832.153	3	17	R	1
835.186	1.418	fixations	n/a	n/a	n/a	n/a	n/a
836.703	17.901	sharingrating1	854.702	3	109	R	2
857.636	2.724	fixations	n/a	n/a	n/a	n/a	n/a
860.469	17.891	sharingrating1	878.468	3	129	F	5
881.501	2.181	fixations	n/a	n/a	n/a	n/a	n/a
883.785	17.897	sharingrating1	901.784	3	22	R	1
904.817	1.419	fixations	n/a	n/a	n/a	n/a	n/a
906.334	17.902	sharingrating1	924.333	3	83	F	3
927.367	1.419	fixations	n/a	n/a	n/a	n/a	n/a
928.833	2.953	intro&rest	n/a	n/a	n/a	n/a	n/a
931.817	4.969	intro&rest	n/a	n/a	n/a	n/a	n/a
936.9	17.886	accuracyrating	954.899	3	55	F	3
957.932	1.764	fixations	n/a	n/a	n/a	n/a	n/a
959.799	17.897	accuracyrating	977.798	3	4	R	4
980.832	2.656	fixations	n/a	n/a	n/a	n/a	n/a
983.582	17.906	accuracyrating	1001.581	3	31	F	4
1004.614	2.32	fixations	n/a	n/a	n/a	n/a	n/a
1007.031	17.903	accuracyrating	1025.03	3	64	F	2
1028.064	1.524	fixations	n/a	n/a	n/a	n/a	n/a
1029.697	17.891	accuracyrating	1047.68	3	79	F	4
1050.713	2.249	fixations	n/a	n/a	n/a	n/a	n/a
1053.063	17.9	accuracyrating	1071.062	3	25	R	6
1074.095	2.333	fixations	n/a	n/a	n/a	n/a	n/a
1076.529	17.899	accuracyrating	1094.528	3	26	R	3
1097.561	2.188	fixations	n/a	n/a	n/a	n/a	n/a
1099.845	17.904	accuracyrating	1117.844	3	1	R	3
1120.877	1.619	fixations	n/a	n/a	n/a	n/a	n/a
1122.594	17.902	accuracyrating	1140.593	3	95	R	3
1143.627	1.373	fixations	n/a	n/a	n/a	n/a	n/a
1145.093	17.907	accuracyrating	1163.093	3	81	F	4
1166.126	1.427	fixations	n/a	n/a	n/a	n/a	n/a
1167.659	17.894	accuracyrating	1185.659	3	106	R	4
1188.692	2.118	fixations	n/a	n/a	n/a	n/a	n/a
1190.909	17.901	accuracyrating	1208.908	3	70	F	2
1211.941	2.392	fixations	n/a	n/a	n/a	n/a	n/a
1214.424	17.909	accuracyrating	1232.441	3	86	F	3
1235.474	1.788	fixations	n/a	n/a	n/a	n/a	n/a
1237.357	17.905	accuracyrating	1255.357	3	15	R	2
1258.39	2.409	fixations	n/a	n/a	n/a	n/a	n/a
1260.89	17.909	accuracyrating	1278.889	3	38	F	3
1281.922	1.998	fixations	n/a	n/a	n/a	n/a	n/a
1284.006	17.914	accuracyrating	1302.022	3	47	F	3
1305.055	2.499	fixations	n/a	n/a	n/a	n/a	n/a
1307.655	17.899	accuracyrating	1325.654	3	32	F	5
1328.688	1.757	fixations	n/a	n/a	n/a	n/a	n/a
1330.554	17.891	accuracyrating	1348.537	3	12	R	3
1351.57	1.653	fixations	n/a	n/a	n/a	n/a	n/a
1353.32	17.903	accuracyrating	1371.32	3	9	R	2
1374.353	1.954	fixations	n/a	n/a	n/a	n/a	n/a
1376.403	17.904	accuracyrating	1394.402	3	96	R	2
1397.435	1.295	fixations	n/a	n/a	n/a	n/a	n/a
1398.769	2.961	intro&rest	n/a	n/a	n/a	n/a	n/a
1401.769	4.961	intro&rest	n/a	n/a	n/a	n/a	n/a
1406.818	17.912	sharingrating2	1424.818	3	20	R	2
1427.851	1.856	fixations	n/a	n/a	n/a	n/a	n/a
1429.784	17.923	sharingrating2	1447.801	3	66	F	3
1450.834	2.336	fixations	n/a	n/a	n/a	n/a	n/a
1453.267	17.903	sharingrating2	1471.283	3	16	R	5
1474.316	2.315	fixations	n/a	n/a	n/a	n/a	n/a
1476.733	17.898	sharingrating2	1494.732	3	39	F	4
1497.766	1.252	fixations	n/a	n/a	n/a	n/a	n/a
1499.116	17.902	sharingrating2	1517.115	3	41	F	4
1520.148	2.223	fixations	n/a	n/a	n/a	n/a	n/a
1522.465	17.906	sharingrating2	1540.464	3	3	R	3
1543.498	1.893	fixations	n/a	n/a	n/a	n/a	n/a
1545.481	17.91	sharingrating2	1563.497	3	88	F	2
1566.53	1.266	fixations	n/a	n/a	n/a	n/a	n/a
1567.88	17.916	sharingrating2	1585.896	3	10	R	3
1588.93	2.37	fixations	n/a	n/a	n/a	n/a	n/a
1591.38	17.92	sharingrating2	1609.396	3	6	R	2
1612.429	1.524	fixations	n/a	n/a	n/a	n/a	n/a
1614.062	17.891	sharingrating2	1632.062	3	73	F	1
1635.095	1.989	fixations	n/a	n/a	n/a	n/a	n/a
1637.178	17.906	sharingrating2	1655.178	3	65	F	6
1658.211	2.043	fixations	n/a	n/a	n/a	n/a	n/a
1660.361	17.893	sharingrating2	1678.36	3	45	F	3
1681.393	2.799	fixations	n/a	n/a	n/a	n/a	n/a
1684.293	17.899	sharingrating2	1702.293	3	99	R	2
1705.326	2.397	fixations	n/a	n/a	n/a	n/a	n/a
1707.826	17.897	sharingrating2	1725.825	3	69	F	2
1728.859	1.395	fixations	n/a	n/a	n/a	n/a	n/a
1730.342	17.912	sharingrating2	1748.358	3	34	F	2
1751.291	1.967	fixations	n/a	n/a	n/a	n/a	n/a
1753.358	17.9	sharingrating2	1771.357	3	44	F	1
1774.39	1.616	fixations	n/a	n/a	n/a	n/a	n/a
1776.107	17.899	sharingrating2	1794.107	3	5	R	2
1797.14	2.285	fixations	n/a	n/a	n/a	n/a	n/a
1799.523	17.902	sharingrating2	1817.523	3	101	R	2
1820.556	1.356	fixations	n/a	n/a	n/a	n/a	n/a
1822.006	17.906	sharingrating2	1840.005	3	30	R	3
1843.038	2.627	fixations	n/a	n/a	n/a	n/a	n/a
1845.772	17.893	sharingrating2	1863.771	3	14	R	1
1866.804	1.804	fixations	n/a	n/a	n/a	n/a	n/a
1868.638	1.97	intro&rest	n/a	n/a	n/a	n/a	n/a
