onset	duration	trial_type	onset_response	response_time	news_no	news_real/fake	value
1075.085	17.897	accuracyrating	1093.085	3	106	R	5
1096.118	2.118	fixations	n/a	n/a	n/a	n/a	n/a
1098.335	17.901	accuracyrating	1116.351	3	4	R	3
1119.384	2.657	fixations	n/a	n/a	n/a	n/a	n/a
1122.151	17.89	accuracyrating	1140.15	3	95	R	1
1143.066	1.383	fixations	n/a	n/a	n/a	n/a	n/a
1144.55	17.899	accuracyrating	1162.549	3	25	R	5
1165.583	2.332	fixations	n/a	n/a	n/a	n/a	n/a
1168.016	17.899	accuracyrating	1186.015	3	32	F	6
1189.048	1.758	fixations	n/a	n/a	n/a	n/a	n/a
1190.898	17.908	accuracyrating	1208.898	3	47	F	6
1211.931	2.499	fixations	n/a	n/a	n/a	n/a	n/a
1214.515	17.915	accuracyrating	1232.53	3	81	F	6
1235.564	1.426	fixations	n/a	n/a	n/a	n/a	n/a
1237.08	17.91	accuracyrating	1255.096	3	70	F	1
1258.13	2.391	fixations	n/a	n/a	n/a	n/a	n/a
1260.613	17.908	accuracyrating	1278.612	3	38	F	6
1281.646	1.997	fixations	n/a	n/a	n/a	n/a	n/a
1283.745	17.898	accuracyrating	1301.745	3	1	R	3
1304.778	1.619	fixations	n/a	n/a	n/a	n/a	n/a
1306.495	17.902	accuracyrating	1324.494	3	79	F	4
1327.527	2.249	fixations	n/a	n/a	n/a	n/a	n/a
1329.877	17.899	accuracyrating	1347.877	3	64	F	6
1350.91	1.525	fixations	n/a	n/a	n/a	n/a	n/a
1352.527	17.908	accuracyrating	1370.543	3	86	F	1
1373.576	1.788	fixations	n/a	n/a	n/a	n/a	n/a
1375.459	17.905	accuracyrating	1393.459	3	31	F	6
1396.492	2.32	fixations	n/a	n/a	n/a	n/a	n/a
1398.842	2.97	intro&rest	n/a	n/a	n/a	n/a	n/a
1401.842	4.97	intro&rest	n/a	n/a	n/a	n/a	n/a
1406.908	17.904	sharingrating2	1424.908	3	88	F	6
1427.941	1.266	fixations	n/a	n/a	n/a	n/a	n/a
1429.308	17.899	sharingrating2	1447.307	3	3	R	1
1450.34	1.894	fixations	n/a	n/a	n/a	n/a	n/a
1452.34	17.894	sharingrating2	1470.34	3	39	F	6
1473.373	1.253	fixations	n/a	n/a	n/a	n/a	n/a
1474.723	17.903	sharingrating2	1492.722	3	16	R	1
1495.756	2.314	fixations	n/a	n/a	n/a	n/a	n/a
1498.172	17.898	sharingrating2	1516.172	3	73	F	5
1519.205	1.989	fixations	n/a	n/a	n/a	n/a	n/a
1521.305	17.889	sharingrating2	1539.288	3	65	F	6
1542.321	2.043	fixations	n/a	n/a	n/a	n/a	n/a
1544.471	17.893	sharingrating2	1562.47	3	30	R	2
1565.503	2.627	fixations	n/a	n/a	n/a	n/a	n/a
1568.237	17.893	sharingrating2	1586.219	3	41	F	2
1589.253	2.222	fixations	n/a	n/a	n/a	n/a	n/a
1591.586	17.889	sharingrating2	1609.569	3	5	R	6
1612.602	2.285	fixations	n/a	n/a	n/a	n/a	n/a
1614.985	17.902	sharingrating2	1632.985	3	20	R	1
1636.018	1.856	fixations	n/a	n/a	n/a	n/a	n/a
1637.968	17.906	sharingrating2	1655.967	3	6	R	1
1659	1.524	fixations	n/a	n/a	n/a	n/a	n/a
1660.618	17.906	sharingrating2	1678.617	3	99	R	6
1681.65	2.397	fixations	n/a	n/a	n/a	n/a	n/a
1684.15	17.897	sharingrating2	1702.149	3	69	F	6
1705.182	1.396	fixations	n/a	n/a	n/a	n/a	n/a
1706.682	17.896	sharingrating2	1724.682	3	101	R	5
1727.715	1.356	fixations	n/a	n/a	n/a	n/a	n/a
1729.165	17.906	sharingrating2	1747.164	3	66	F	3
1750.198	2.335	fixations	n/a	n/a	n/a	n/a	n/a
1752.631	17.902	sharingrating2	1770.63	3	14	R	6
1773.664	1.803	fixations	n/a	n/a	n/a	n/a	n/a
1775.564	17.903	sharingrating2	1793.563	3	10	R	1
1796.596	2.371	fixations	n/a	n/a	n/a	n/a	n/a
1799.063	17.904	sharingrating2	1817.079	3	45	F	4
1820.112	2.799	fixations	n/a	n/a	n/a	n/a	n/a
1823.012	17.899	sharingrating2	1841.012	3	44	F	6
1844.045	1.616	fixations	n/a	n/a	n/a	n/a	n/a
1845.761	17.9	sharingrating2	1863.761	3	34	F	6
1866.794	1.97	fixations	n/a	n/a	n/a	n/a	n/a
1868.794	1.97	intro&rest	n/a	n/a	n/a	n/a	n/a
