onset	duration	trial_type	onset_response	response_time	news_no	news_real/fake	value
1329.864	17.893	accuracyrating	1347.88	3	12	R	6
1352.696	17.87	accuracyrating	1370.679	3	106	R	5
1375.946	17.884	accuracyrating	1393.928	3	9	R	2
1407.028	17.887	sharingrating2	1425.011	3	5	R	3
1430.427	17.902	sharingrating2	1448.427	3	99	R	1
1453.96	17.897	sharingrating2	1471.959	3	65	F	5
1477.142	17.893	sharingrating2	1495.125	3	10	R	3
1500.642	17.887	sharingrating2	1518.624	3	73	F	2
1523.741	17.905	sharingrating2	1541.74	3	66	F	3
1547.207	17.902	sharingrating2	1565.206	3	44	F	2
1569.956	17.899	sharingrating2	1587.956	3	88	F	4
1592.356	17.899	sharingrating2	1610.355	3	34	F	3
1615.455	17.903	sharingrating2	1633.454	3	20	R	3
1638.454	17.889	sharingrating2	1656.454	3	45	F	3
1662.387	17.899	sharingrating2	1680.386	3	69	F	2
1684.919	17.896	sharingrating2	1702.919	3	3	R	4
1707.935	17.911	sharingrating2	1725.951	3	30	R	4
1731.702	17.909	sharingrating2	1749.701	3	41	F	4
1755.051	17.906	sharingrating2	1773.05	3	39	F	3
1777.433	17.903	sharingrating2	1795.433	3	101	R	4
1799.916	17.906	sharingrating2	1817.915	3	6	R	3
1822.565	17.907	sharingrating2	1840.581	3	16	R	5
1846.031	17.898	sharingrating2	1864.031	3	14	R	3
26.137	2.181	fixations	n/a	n/a	n/a	n/a	n/a
49.453	2.016	fixations	n/a	n/a	n/a	n/a	n/a
72.586	1.751	fixations	n/a	n/a	n/a	n/a	n/a
95.468	1.469	fixations	n/a	n/a	n/a	n/a	n/a
118.067	2.5	fixations	n/a	n/a	n/a	n/a	n/a
141.7	2.086	fixations	n/a	n/a	n/a	n/a	n/a
164.916	2.748	fixations	n/a	n/a	n/a	n/a	n/a
188.799	2.722	fixations	n/a	n/a	n/a	n/a	n/a
212.648	2.006	fixations	n/a	n/a	n/a	n/a	n/a
235.781	1.87	fixations	n/a	n/a	n/a	n/a	n/a
258.78	2.359	fixations	n/a	n/a	n/a	n/a	n/a
282.262	2.766	fixations	n/a	n/a	n/a	n/a	n/a
306.162	1.434	fixations	n/a	n/a	n/a	n/a	n/a
328.728	1.471	fixations	n/a	n/a	n/a	n/a	n/a
351.327	2.396	fixations	n/a	n/a	n/a	n/a	n/a
374.86	1.419	fixations	n/a	n/a	n/a	n/a	n/a
397.409	1.838	fixations	n/a	n/a	n/a	n/a	n/a
420.375	1.419	fixations	n/a	n/a	n/a	n/a	n/a
442.924	1.829	fixations	n/a	n/a	n/a	n/a	n/a
465.89	1.528	fixations	n/a	n/a	n/a	n/a	n/a
488.556	2.053	fixations	n/a	n/a	n/a	n/a	n/a
511.739	2.099	fixations	n/a	n/a	n/a	n/a	n/a
534.971	2.606	fixations	n/a	n/a	n/a	n/a	n/a
558.704	2.049	fixations	n/a	n/a	n/a	n/a	n/a
581.87	1.175	fixations	n/a	n/a	n/a	n/a	n/a
604.186	2.241	fixations	n/a	n/a	n/a	n/a	n/a
627.552	1.405	fixations	n/a	n/a	n/a	n/a	n/a
650.085	1.398	fixations	n/a	n/a	n/a	n/a	n/a
672.617	2.251	fixations	n/a	n/a	n/a	n/a	n/a
696	1.886	fixations	n/a	n/a	n/a	n/a	n/a
719.016	1.514	fixations	n/a	n/a	n/a	n/a	n/a
741.648	1.764	fixations	n/a	n/a	n/a	n/a	n/a
764.548	2.058	fixations	n/a	n/a	n/a	n/a	n/a
787.73	2.18	fixations	n/a	n/a	n/a	n/a	n/a
811.046	2.907	fixations	n/a	n/a	n/a	n/a	n/a
835.095	2.962	fixations	n/a	n/a	n/a	n/a	n/a
859.195	1.557	fixations	n/a	n/a	n/a	n/a	n/a
881.894	2.24	fixations	n/a	n/a	n/a	n/a	n/a
905.26	1.418	fixations	n/a	n/a	n/a	n/a	n/a
927.809	1.064	fixations	n/a	n/a	n/a	n/a	n/a
958.009	1.997	fixations	n/a	n/a	n/a	n/a	n/a
981.141	1.619	fixations	n/a	n/a	n/a	n/a	n/a
1003.907	2.657	fixations	n/a	n/a	n/a	n/a	n/a
1027.706	1.758	fixations	n/a	n/a	n/a	n/a	n/a
1050.589	2.25	fixations	n/a	n/a	n/a	n/a	n/a
1073.971	2.188	fixations	n/a	n/a	n/a	n/a	n/a
1097.304	1.764	fixations	n/a	n/a	n/a	n/a	n/a
1120.203	1.295	fixations	n/a	n/a	n/a	n/a	n/a
1142.636	2.409	fixations	n/a	n/a	n/a	n/a	n/a
1166.185	2.392	fixations	n/a	n/a	n/a	n/a	n/a
1189.701	2.499	fixations	n/a	n/a	n/a	n/a	n/a
1213.334	2.333	fixations	n/a	n/a	n/a	n/a	n/a
1236.8	1.788	fixations	n/a	n/a	n/a	n/a	n/a
1259.716	2.32	fixations	n/a	n/a	n/a	n/a	n/a
1283.182	1.373	fixations	n/a	n/a	n/a	n/a	n/a
1305.681	1.525	fixations	n/a	n/a	n/a	n/a	n/a
1328.33	1.427	fixations	n/a	n/a	n/a	n/a	n/a
1350.913	1.653	fixations	n/a	n/a	n/a	n/a	n/a
1373.712	2.118	fixations	n/a	n/a	n/a	n/a	n/a
1396.962	1.953	fixations	n/a	n/a	n/a	n/a	n/a
1428.044	2.285	fixations	n/a	n/a	n/a	n/a	n/a
1451.46	2.397	fixations	n/a	n/a	n/a	n/a	n/a
1474.993	2.042	fixations	n/a	n/a	n/a	n/a	n/a
1498.159	2.37	fixations	n/a	n/a	n/a	n/a	n/a
1521.658	1.988	fixations	n/a	n/a	n/a	n/a	n/a
1544.774	2.335	fixations	n/a	n/a	n/a	n/a	n/a
1568.24	1.615	fixations	n/a	n/a	n/a	n/a	n/a
1590.989	1.266	fixations	n/a	n/a	n/a	n/a	n/a
1613.388	1.97	fixations	n/a	n/a	n/a	n/a	n/a
1636.488	1.855	fixations	n/a	n/a	n/a	n/a	n/a
1659.487	2.799	fixations	n/a	n/a	n/a	n/a	n/a
1683.419	1.396	fixations	n/a	n/a	n/a	n/a	n/a
1705.952	1.894	fixations	n/a	n/a	n/a	n/a	n/a
1728.985	2.626	fixations	n/a	n/a	n/a	n/a	n/a
1752.734	2.223	fixations	n/a	n/a	n/a	n/a	n/a
1776.083	1.253	fixations	n/a	n/a	n/a	n/a	n/a
1798.466	1.356	fixations	n/a	n/a	n/a	n/a	n/a
1820.949	1.523	fixations	n/a	n/a	n/a	n/a	n/a
1843.615	2.314	fixations	n/a	n/a	n/a	n/a	n/a
1867.064	1.804	fixations	n/a	n/a	n/a	n/a	n/a
0.038	4.961	intro&rest	n/a	n/a	n/a	n/a	n/a
928.909	2.964	intro&rest	n/a	n/a	n/a	n/a	n/a
931.909	4.964	intro&rest	n/a	n/a	n/a	n/a	n/a
1398.961	2.954	intro&rest	n/a	n/a	n/a	n/a	n/a
1401.945	4.97	intro&rest	n/a	n/a	n/a	n/a	n/a
1868.897	1.971	intro&rest	n/a	n/a	n/a	n/a	n/a
