onset	duration	trial_type	onset_response	response_time	news_no	news_real/fake	value
1074.488	17.899	accuracyrating	1092.487	3	32	F	4
1097.371	17.907	accuracyrating	1115.37	3	31	F	4
1120.82	17.903	accuracyrating	1138.819	3	70	F	3
1144.352	17.892	accuracyrating	1162.335	3	1	R	4
1167.085	17.902	accuracyrating	1185.101	3	106	R	3
1190.351	17.901	accuracyrating	1208.35	3	26	R	5
1213.667	17.904	accuracyrating	1231.666	3	38	F	2
1236.799	17.898	accuracyrating	1254.799	3	79	F	3
1260.199	17.882	accuracyrating	1278.182	3	25	R	5
1283.648	17.9	accuracyrating	1301.648	3	81	F	3
1306.214	17.894	accuracyrating	1324.213	3	4	R	4
1330.013	17.89	accuracyrating	1348.013	3	55	F	3
1352.912	17.898	accuracyrating	1370.912	3	86	F	3
1375.728	17.904	accuracyrating	1393.728	3	95	R	3
1406.144	17.896	sharingrating2	1424.144	3	3	R	4
1429.177	17.894	sharingrating2	1447.176	3	16	R	4
1452.61	17.914	sharingrating2	1470.609	3	66	F	4
1476.075	17.903	sharingrating2	1494.092	3	45	F	3
1500.025	17.899	sharingrating2	1518.024	3	69	F	3
1522.557	17.896	sharingrating2	1540.557	3	34	F	5
1545.657	17.903	sharingrating2	1563.656	3	5	R	4
1569.072	17.902	sharingrating2	1587.072	3	6	R	4
1591.622	17.91	sharingrating2	1609.638	3	65	F	4
1614.721	17.888	sharingrating2	1632.704	3	73	F	4
1637.837	17.889	sharingrating2	1655.82	3	41	F	4
1661.103	17.88	sharingrating2	1679.086	3	101	R	4
1683.586	17.889	sharingrating2	1701.568	3	99	R	3
1707.102	17.896	sharingrating2	1725.101	3	88	F	3
1729.418	17.88	sharingrating2	1747.4	3	39	F	4
1751.783	17.903	sharingrating2	1769.783	3	30	R	3
1775.449	17.898	sharingrating2	1793.449	3	14	R	4
1798.382	17.904	sharingrating2	1816.381	3	20	R	3
1821.281	17.895	sharingrating2	1839.264	3	10	R	2
1844.764	17.904	sharingrating2	1862.763	3	44	F	3
26.137	1.87	fixations	n/a	n/a	n/a	n/a	n/a
49.136	1.752	fixations	n/a	n/a	n/a	n/a	n/a
72.019	1.405	fixations	n/a	n/a	n/a	n/a	n/a
94.552	1.513	fixations	n/a	n/a	n/a	n/a	n/a
117.201	2.053	fixations	n/a	n/a	n/a	n/a	n/a
140.383	2.606	fixations	n/a	n/a	n/a	n/a	n/a
164.116	2.251	fixations	n/a	n/a	n/a	n/a	n/a
187.499	2.395	fixations	n/a	n/a	n/a	n/a	n/a
211.031	1.472	fixations	n/a	n/a	n/a	n/a	n/a
233.647	1.469	fixations	n/a	n/a	n/a	n/a	n/a
256.247	2.747	fixations	n/a	n/a	n/a	n/a	n/a
280.129	2.18	fixations	n/a	n/a	n/a	n/a	n/a
303.428	1.175	fixations	n/a	n/a	n/a	n/a	n/a
325.744	1.399	fixations	n/a	n/a	n/a	n/a	n/a
348.277	2.359	fixations	n/a	n/a	n/a	n/a	n/a
371.66	1.074	fixations	n/a	n/a	n/a	n/a	n/a
393.859	1.764	fixations	n/a	n/a	n/a	n/a	n/a
416.758	2.049	fixations	n/a	n/a	n/a	n/a	n/a
439.941	2.766	fixations	n/a	n/a	n/a	n/a	n/a
463.74	1.839	fixations	n/a	n/a	n/a	n/a	n/a
486.723	2.239	fixations	n/a	n/a	n/a	n/a	n/a
510.089	2.24	fixations	n/a	n/a	n/a	n/a	n/a
533.355	1.894	fixations	n/a	n/a	n/a	n/a	n/a
556.471	1.922	fixations	n/a	n/a	n/a	n/a	n/a
579.42	1.535	fixations	n/a	n/a	n/a	n/a	n/a
602.086	2.016	fixations	n/a	n/a	n/a	n/a	n/a
625.235	2.962	fixations	n/a	n/a	n/a	n/a	n/a
649.334	2.181	fixations	n/a	n/a	n/a	n/a	n/a
672.65	1.829	fixations	n/a	n/a	n/a	n/a	n/a
695.616	1.557	fixations	n/a	n/a	n/a	n/a	n/a
718.299	1.418	fixations	n/a	n/a	n/a	n/a	n/a
740.848	2.907	fixations	n/a	n/a	n/a	n/a	n/a
764.881	1.419	fixations	n/a	n/a	n/a	n/a	n/a
787.43	2.099	fixations	n/a	n/a	n/a	n/a	n/a
810.663	2.499	fixations	n/a	n/a	n/a	n/a	n/a
834.295	1.419	fixations	n/a	n/a	n/a	n/a	n/a
856.745	2.089	fixations	n/a	n/a	n/a	n/a	n/a
879.961	2.721	fixations	n/a	n/a	n/a	n/a	n/a
903.71	2.065	fixations	n/a	n/a	n/a	n/a	n/a
926.909	1.434	fixations	n/a	n/a	n/a	n/a	n/a
957.475	1.652	fixations	n/a	n/a	n/a	n/a	n/a
980.257	1.525	fixations	n/a	n/a	n/a	n/a	n/a
1002.923	1.954	fixations	n/a	n/a	n/a	n/a	n/a
1025.906	2.414	fixations	n/a	n/a	n/a	n/a	n/a
1049.455	1.295	fixations	n/a	n/a	n/a	n/a	n/a
1071.888	2.499	fixations	n/a	n/a	n/a	n/a	n/a
1095.521	1.757	fixations	n/a	n/a	n/a	n/a	n/a
1118.403	2.32	fixations	n/a	n/a	n/a	n/a	n/a
1141.852	2.392	fixations	n/a	n/a	n/a	n/a	n/a
1165.368	1.619	fixations	n/a	n/a	n/a	n/a	n/a
1188.134	2.118	fixations	n/a	n/a	n/a	n/a	n/a
1211.384	2.187	fixations	n/a	n/a	n/a	n/a	n/a
1234.699	1.998	fixations	n/a	n/a	n/a	n/a	n/a
1257.832	2.249	fixations	n/a	n/a	n/a	n/a	n/a
1281.215	2.333	fixations	n/a	n/a	n/a	n/a	n/a
1304.681	1.427	fixations	n/a	n/a	n/a	n/a	n/a
1327.247	2.656	fixations	n/a	n/a	n/a	n/a	n/a
1351.046	1.764	fixations	n/a	n/a	n/a	n/a	n/a
1373.845	1.787	fixations	n/a	n/a	n/a	n/a	n/a
1396.661	1.379	fixations	n/a	n/a	n/a	n/a	n/a
1427.177	1.894	fixations	n/a	n/a	n/a	n/a	n/a
1450.21	2.314	fixations	n/a	n/a	n/a	n/a	n/a
1473.642	2.336	fixations	n/a	n/a	n/a	n/a	n/a
1497.125	2.799	fixations	n/a	n/a	n/a	n/a	n/a
1521.057	1.396	fixations	n/a	n/a	n/a	n/a	n/a
1543.59	1.97	fixations	n/a	n/a	n/a	n/a	n/a
1566.689	2.285	fixations	n/a	n/a	n/a	n/a	n/a
1590.005	1.527	fixations	n/a	n/a	n/a	n/a	n/a
1612.554	2.055	fixations	n/a	n/a	n/a	n/a	n/a
1635.737	1.989	fixations	n/a	n/a	n/a	n/a	n/a
1658.753	2.23	fixations	n/a	n/a	n/a	n/a	n/a
1682.119	1.356	fixations	n/a	n/a	n/a	n/a	n/a
1704.602	2.396	fixations	n/a	n/a	n/a	n/a	n/a
1728.034	1.264	fixations	n/a	n/a	n/a	n/a	n/a
1750.434	1.252	fixations	n/a	n/a	n/a	n/a	n/a
1772.716	2.631	fixations	n/a	n/a	n/a	n/a	n/a
1796.482	1.804	fixations	n/a	n/a	n/a	n/a	n/a
1819.315	1.861	fixations	n/a	n/a	n/a	n/a	n/a
1842.297	2.371	fixations	n/a	n/a	n/a	n/a	n/a
1865.797	1.615	fixations	n/a	n/a	n/a	n/a	n/a
0.038	4.961	intro&rest	n/a	n/a	n/a	n/a	n/a
928.376	2.967	intro&rest	n/a	n/a	n/a	n/a	n/a
931.376	4.967	intro&rest	n/a	n/a	n/a	n/a	n/a
1398.078	2.962	intro&rest	n/a	n/a	n/a	n/a	n/a
1401.078	4.962	intro&rest	n/a	n/a	n/a	n/a	n/a
1867.447	1.965	intro&rest	n/a	n/a	n/a	n/a	n/a
